date,description,paid_by,amount,currency,split_type,split_with,split_details,notes
2/1/2026,February rent,Aisha,48000,INR,equal,Aisha;Rohan;Priya;Meera,,
2/3/2026,Groceries,Priya,2340,INR,equal,Aisha;Rohan;Priya;Meera,,
2/5/2026,Wifi bill Feb,Rohan,1199,INR,equal,Aisha;Rohan;Priya;Meera,,
2/8/2026,Dinner at N,Dev,3200,INR,equal,Aisha;Rohan;Priya;Dev,,Dev visiting for the weekend
2/8/2026,dinner - m,Dev,3200,INR,equal,Aisha;Rohan;Priya;Dev,,
########,Electricity,Aisha,1200,INR,equal,Aisha;Rohan;Priya;Meera,,
########,Maid salary,Meera,3000,INR,equal,Aisha;Rohan;Priya;Meera,,
########,Movie night,priya,640,INR,equal,Aisha;Rohan;Priya,,Meera skipped
########,Cylinder,Rohan,899.995,INR,equal,Aisha;Rohan;Priya;Meera,,
########,Groceries,Priya S,1875,INR,equal,Aisha;Rohan;Priya;Meera,,
########,Aisha birth,Rohan,1500,INR,unequal,Rohan;Priya,Rohan 700,Aisha not charged obviously
########,House cleaning suppli,,780,INR,equal,Aisha;Rohan;Priya;Meera,,can't remember who paid
########,Rohan paid,Rohan,5000,INR,,Aisha,,this is a settlement not an expense??
########,Pizza Frida,Aisha,1440,INR,percentage,Aisha;Rohan,Aisha 30%,percentages might be off
1/3/2026,March rent,Aisha,48000,INR,equal,Aisha;Rohan;Priya;Meera,,
3/3/2026,Groceries,Meera,2810,INR,equal,Aisha;Rohan;Priya;Meera,,
5/3/2026,Wifi bill M,Rohan,1199,INR,equal,Aisha;Rohan;Priya;Meera,,
8/3/2026,Goa flights,Aisha,32400,INR,equal,Aisha;Rohan;Priya;Dev,,trip starts!
9/3/2026,Goa villa b,Dev,540,USD,equal,Aisha;Rohan;Priya;Dev,,booked on intl site
########,Beach shac,Rohan,84,USD,equal,Aisha;Rohan;Priya;Dev,,
########,Scooter re,Priya,3600,INR,share,Aisha;Rohan,Aisha 1; Rohan 2,Rohan and Dev took the bigger ones
########,Parasailing,Dev,150,USD,equal,Aisha;Rohan;Priya;Dev,,Kabir joined for the day
########,Dinner at T,Aisha,2400,INR,equal,Aisha;Rohan;Priya;Dev,,
########,Thalassa d,Rohan,2450,INR,equal,Aisha;Rohan;Priya;Dev,,Aisha also logged this I think hers is wrong
########,Parasailing,Dev,-30,USD,equal,Aisha;Rohan;Priya;Dev,,one slot got cancelled
14-Mar,Airport cab,rohan,1100,INR,equal,Aisha;Rohan;Priya;Dev,,
15/03/202,Groceries,Priya,2105,INR,equal,Aisha;Rohan;Priya;Meera,,forgot to set currency
18/03/202,Electricity,Aisha,1450,INR,equal,Aisha;Rohan;Priya;Meera,,
20/03/202,Maid salar,Meera,3000,INR,equal,Aisha;Rohan;Priya;Meera,,
22/03/202,Dinner ord,Priya,0,INR,equal,Aisha;Rohan;Priya;Meera,,counted twice earlier - fixing later
25/03/202,Weekend b,Meera,2200,INR,percentage,Aisha;Rohan;Priya;Meera,Aisha 30%; Rohan 30%; Priya 30%; Meera 20%,
28/03/202,Meera far,Aisha,4800,INR,equal,Aisha;Rohan;Priya;Meera,,Meera moving out Sunday :(
4/5/2026,Deep clear,Rohan,2500,INR,equal,Aisha;Rohan;Priya,,is this April 5 or May 4? format is a mess
4/1/2026,April rent,Aisha,48000,INR,share,Aisha;Rohan,Aisha 2; Rohan 1,Aisha took Meera's room too
4/2/2026,Groceries,Priya,2640,INR,equal,Aisha;Rohan;Priya;Meera,,oops Meera still in the group list
4/5/2026,Wifi bill Ap,Rohan,1199,INR,equal,Aisha;Rohan;Priya,,
4/8/2026,Sam depos,Sam,15000,INR,equal,Aisha,,Sam moving in! paid Aisha his deposit
########,Housewari,Sam,3100,INR,equal,Aisha;Rohan;Priya;Sam,,
########,Electricity,Aisha,1380,INR,equal,Aisha;Rohan;Priya;Sam,,
########,Groceries,Sam,1990,INR,equal,Aisha;Rohan;Priya;Sam,,
########,Furniture f,Aisha,12000,INR,equal,Aisha;Rohan;Priya;Sam,Aisha 1; Rohan 1,split_type says equal but someone added shares anywa
########,Maid salar,Priya,3000,INR,equal,Aisha;Rohan;Priya;Sam,,
